spkitemid,r1,r2,acc,pron,flu,rhy
vvh1k7jsc4-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,2,3,-0.119178362,-0.078120474,-0.94540952,1.1412960268
vvh1k7jsc4-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,4,4,0.130781188,0.0964595087,-0.263052596,0.5324169675
vvh1k7jsc4-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,3,3,-0.092427767,-0.034909724,0.2999450239,-0.429429032
vvh1k7jsc4-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,4,4,-0.656255209,0.0600650601,0.5133278038,0.3630132583
vvh1k7jsc4-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,3,3,-0.317284857,0.1883749467,0.1956791588,0.8325239108
vvh1k7jsc4-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,3,3,-0.778767516,-0.880972862,-1.293839498,-1.569072092
vyqtt8bg62-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,3,3,1.2267082602,0.3674611859,1.3531947177,1.5126242289
vyqtt8bg62-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,4,4,0.6620913312,0.7294578782,0.5796336307,1.5261698275
vyqtt8bg62-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,4,3,1.340189521,0.5273383814,0.8673224896,2.9060910927
vyqtt8bg62-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,4,4,1.712767492,0.7554311413,1.2686466763,1.4673853044
vyqtt8bg62-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,4,4,0.8793132664,0.8298719449,0.9230409333,1.1293685607
vyqtt8bg62-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,4,4,1.3106986505,0.6628522591,1.3969187195,2.0610547442
vzsl9yzm6t-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,3,3,0.3725396353,0.0842804466,-1.038368145,-0.356311156
vzsl9yzm6t-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,3,3,0.1267546959,0.0722996824,-0.168593042,-1.408053618
vzsl9yzm6t-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,3,3,0.1027316284,-0.025405168,-0.005689071,0.2737452218
vzsl9yzm6t-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,3,4,-0.820326119,0.005236135,-1.146448006,-0.210651512
vzsl9yzm6t-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,4,3,-0.145199937,-0.060530095,-0.290403378,-0.276681031
vzsl9yzm6t-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,3,4,0.0811118913,-0.273180034,0.3574529198,-1.151767666
w1n40pe939-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,3,3,0.6191703371,0.0886633467,-0.470148659,0.1704854544
w1n40pe939-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,3,3,0.2237777073,0.2143325358,-0.001597771,-0.516455596
w1n40pe939-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,3,4,-0.477096449,-0.283759625,0.057041335,0.640222626
w1n40pe939-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,3,4,-0.618087298,-0.199688143,-1.666059738,0.4992475171
w1n40pe939-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,3,3,0.4173363495,0.8757431562,0.1724323642,0.7055424745
w1n40pe939-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,3,3,0.5161529121,0.1836792292,0.7244720685,-1.84130207
w1nf8snm4j-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,1,1,-2.120514851,-1.449363227,-1.124443003,-0.631114897
w1nf8snm4j-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,2,2,-0.632957172,-0.689013133,-0.825438577,-0.91747287
w1nf8snm4j-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,2,2,-2.361179876,-1.805628832,-2.511459706,-0.364383709
w1nf8snm4j-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,2,2,-1.445026707,-0.950226112,-2.907597314,-0.510385865
w1nf8snm4j-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,2,2,-2.480404831,-1.661507567,-2.185968718,-0.034422037
w1nf8snm4j-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,3,3,-0.196204282,-0.895626173,-0.005433558,-0.270326851
w2ex69xvtn-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,2,1,-0.30472759,-0.175059934,0.3542674207,-0.062721412
w2ex69xvtn-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,2,1,-1.250893572,-0.594435363,-1.681585373,-0.137572739
w2ex69xvtn-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,3,2,-0.231110493,0.5046225871,-0.930918493,-0.71902939
w2ex69xvtn-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,3,3,1.0134184865,-0.176940032,0.8956194873,0.5135271951
w2ex69xvtn-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,2,3,-0.399472023,-0.268966284,0.0802346325,-0.89033817
w2ex69xvtn-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,3,4,0.8031347803,0.7768250183,-0.051421403,-0.333924026
w4ucryekau-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,3,3,0.2935495029,0.4555221434,-0.152748947,0.8319353684
w4ucryekau-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,4,4,-0.042999962,0.5090665516,-1.251118193,0.2284955317
w4ucryekau-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,4,3,0.7999389087,0.6955785332,-0.001959843,1.2040763634
w4ucryekau-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,4,3,0.4387857252,0.2325117304,-0.363835822,0.9767817071
w4ucryekau-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,4,4,0.6101639168,0.6728241005,-0.108877849,0.8133174189
w4ucryekau-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,4,3,0.030745786,0.20586277,-0.878240779,0.9382187919
wd1nbkj6ws-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,4,4,1.3410202284,1.2524811449,1.2824201741,0.8361931615
wd1nbkj6ws-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,4,4,-0.017583707,1.0083139861,-0.687886506,0.0000955044
wd1nbkj6ws-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,4,4,2.0639439731,1.8159819188,1.5699182787,0.6920399601
wd1nbkj6ws-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,4,4,1.6032675301,1.5774219498,-0.055844286,0.6241303043
wd1nbkj6ws-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,4,4,1.0751501344,0.7424225378,1.7208239881,1.2906945996
wh8n2r08ur-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,2,3,0.2957189455,-0.670830978,-1.180166455,1.0466458772
wh8n2r08ur-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,3,4,-0.576091966,-0.317107137,0.3663647259,0.116580061
wh8n2r08ur-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,2,4,-0.226487281,0.1832256876,0.586810764,-0.171443655
wh8n2r08ur-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,3,3,-0.796409754,-0.749893993,-1.219343536,-0.770617086
wh8n2r08ur-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,4,4,0.2323694155,1.5406302962,0.7808765249,-0.017214177
witupz4oqh-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,4,4,1.4019097509,1.2579810286,1.0779966324,-0.230717205
witupz4oqh-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,4,4,1.2684365497,1.0995679944,1.3456166562,0.2799228109
witupz4oqh-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,4,4,1.0975909605,0.9168277942,1.5949726868,1.2981246359
witupz4oqh-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,4,4,1.1504619073,1.1730486392,1.0324562055,0.3403605359
witupz4oqh-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,4,4,1.0374622136,1.2298021353,0.9725296069,0.599172288
witupz4oqh-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,4,4,0.9913243038,1.365067376,1.3464820699,0.6038949866
wjlw9yhqnc-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,3,2,-3.458611877,-4.348658655,-2.257853425,-1.31808772
wjlw9yhqnc-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,1,2,-3.18045307,-4.183341001,-1.578262741,-0.878207057
wjlw9yhqnc-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,2,3,-3.379017584,-4.187392345,-0.690823434,-1.679404581
wjlw9yhqnc-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,2,,-3.536932114,-4.535146893,-2.253217475,-2.407638113
wjlw9yhqnc-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,3,3,-3.642221009,-4.855272753,-0.977856763,2.7654576377
wmby3p2so2-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,3,3,0.2602034258,0.9023679922,-0.415590163,-0.01116187
wmby3p2so2-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,3,3,-0.000232625,-0.433766197,-2.293901103,-1.282936175
wmby3p2so2-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,3,3,0.2266042819,0.4217572617,0.2966250481,0.3231139146
wmby3p2so2-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,2,2,-0.625049203,0.3319037672,-0.510002471,0.278884225
wmby3p2so2-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,2,3,0.3917368339,0.8736818237,-0.156968056,-0.972859272
wmby3p2so2-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,4,3,0.7890058457,0.79836267,0.2604757434,-0.256316824
wotqxct5ct-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,3,2,-0.699238237,-0.776783816,0.1142806343,0.4910583909
wotqxct5ct-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,4,3,-0.254866397,-0.520526007,0.0355972621,0.0995314632
wotqxct5ct-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,3,3,-0.249135199,-1.097560357,0.7722907041,-0.028684454
wotqxct5ct-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,3,3,-0.683910933,-0.195730827,-0.742242525,0.1656422877
wotqxct5ct-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,4,3,-0.589301048,-0.51218674,0.1552056354,-0.586775849
wotqxct5ct-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,4,4,0.9245336734,0.258957557,2.4280621618,1.2207035426
wp4q4visnv-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,4,4,1.1496334685,0.8540795033,0.9609984157,0.6462738473
wp4q4visnv-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,4,4,1.1582401979,1.0983220555,1.5498366056,0.3887621498
wp4q4visnv-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,4,4,1.580706844,1.4248805692,1.8841082816,0.2070225575
wp4q4visnv-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,4,3,0.8286575583,1.1770553974,-0.502402572,1.0864787448
wp4q4visnv-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,4,4,0.4224468952,1.5105994775,0.442081793,-0.032971131
wp4q4visnv-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,3,4,1.773583547,1.5114607889,1.1010816412,1.4669348475
wpj4t5l9ay-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,4,4,1.4605153802,1.0102280152,1.0779458188,0.3518614394
wpj4t5l9ay-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,4,4,-0.084145156,0.7915186173,1.1961986201,0.6073944872
wpj4t5l9ay-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,4,4,0.0830380638,0.7914690394,1.7501918948,0.0382506681
wpj4t5l9ay-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,4,4,1.3875270194,1.4069257821,1.5367208797,0.6891794592
wpj4t5l9ay-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,4,4,0.5841241342,1.6870830934,1.1085619742,1.0384622781
wpj4t5l9ay-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,4,4,2.0822603026,0.7441311545,2.3087960859,1.6315785739
wroqsyh1i2-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,3,3,-0.445681986,0.2466176719,-2.28767522,0.0266130844
wroqsyh1i2-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,4,3,0.072147432,-0.143981036,0.1684158414,-0.814998564
wroqsyh1i2-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,4,4,0.1597328253,-0.260929014,0.5853549817,-0.718423329
wroqsyh1i2-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,3,3,-0.846921154,0.0292201267,-0.635530078,1.1209026938
wroqsyh1i2-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,3,2,-0.73999188,0.2696989627,-0.107436856,0.8946055302
wroqsyh1i2-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,4,4,0.6001719224,0.1391691607,0.5765911559,0.4996704336
wtm1lcrs8s-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,2,3,-0.324954577,0.3148864958,-1.343174967,-1.27933593
wtm1lcrs8s-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,4,4,0.5597179165,0.621371349,0.0102893035,-0.659674023
wtm1lcrs8s-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,3,4,0.2198601544,0.151117869,0.5591704249,-1.076251419
wtm1lcrs8s-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,3,4,0.1900866291,0.4847861299,-0.659195559,-1.073446251
wtm1lcrs8s-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,3,3,0.2249764638,0.1267791723,0.1101659043,-0.910313205
wtm1lcrs8s-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,3,4,0.3593200157,0.0442934044,-1.037285638,-1.136891966
wwbc9x36ib-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,4,4,0.481003054,0.5943903529,0.448841648,0.8363846679
wwbc9x36ib-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,4,4,0.0042559736,0.1166042594,0.5403110293,0.9189364882
wwbc9x36ib-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,4,4,0.5485179761,0.0891186951,-0.58495792,0.7323033338
wwbc9x36ib-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,2,3,0.6267443729,-0.339121017,0.2502545211,1.0921388768
wwbc9x36ib-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,3,3,0.2620326298,0.1648193972,0.197727439,0.8415300815
wwbc9x36ib-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,4,4,-1.05402712,-0.339590086,-0.091284547,-0.025391215
wxeh7y54n4-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,2,3,-0.035420243,-0.269938228,-1.417433775,-0.978426207
wxeh7y54n4-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,3,3,-0.276724085,-0.62061389,-0.565213617,-0.523964594
wxeh7y54n4-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,2,3,-1.031374287,-1.170916862,-0.979661749,-1.118981042
wxeh7y54n4-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,1,3,-1.253160504,-1.416910196,-1.401609261,0.4025609303
wxeh7y54n4-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,2,2,-0.689937366,-0.966872398,-1.198896722,-0.825507576
wxeh7y54n4-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,3,3,-0.84690521,-1.692832264,-1.031014062,-1.403887507
x1ty9wrwcj-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,4,4,-0.215577622,-0.44428819,0.7408722364,2.1677819804
x1ty9wrwcj-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,4,4,0.2444348423,-0.034744886,-0.134840623,0.3491176009
x1ty9wrwcj-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,4,4,0.745842366,0.6944949715,0.9561720655,0.4920416768
x1ty9wrwcj-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,4,4,-0.424516758,0.4735912577,0.2095581043,0.2403688236
x1ty9wrwcj-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,4,3,0.5044352745,1.4485877495,0.4210877524,0.8230672314
x1ty9wrwcj-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,4,4,-1.11324142,-1.095863659,0.3158773736,-0.020928732
x6hd2jmfws-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,4,2,-0.038738622,-0.076602685,0.0174045366,0.4161117655
x6hd2jmfws-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,3,2,-0.603579469,0.307459732,-1.57347746,-0.791659766
x6hd2jmfws-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,3,3,-0.160860472,0.4611970586,-0.001144853,-0.674590075
x6hd2jmfws-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,2,3,-0.045220477,-0.396024787,-0.673607893,-0.375140734
x6hd2jmfws-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,3,3,0.2756509607,0.5890527893,-1.757033317,-0.037755095
x6hd2jmfws-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,4,4,0.5141707236,0.5690189959,0.3146819728,0.8976901494
x6skoygfen-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,2,3,-0.782193497,-0.25101931,-0.369910387,-1.178421089
x6skoygfen-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,4,4,0.3306820832,0.4574498149,-0.565055177,-1.426766217
xawyx3pcpz-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,3,3,-0.275699816,0.2368788012,-2.698732727,-0.906212585
xawyx3pcpz-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,3,3,-0.021590293,-0.221696076,-0.114227085,-0.407003827
xawyx3pcpz-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,3,3,-0.510331795,-0.112706682,-0.463040475,-1.140696831
xawyx3pcpz-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,4,4,-0.083674868,-0.026139878,-0.611435858,-0.545198517
xawyx3pcpz-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,3,3,0.1355953159,0.3326197867,-0.236683891,-0.989756285
xawyx3pcpz-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,4,3,0.8480931916,0.3347148302,0.3435355088,-0.159474705
xb4tfcto4j-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,4,4,0.64698556,0.9943629228,0.8051154513,0.488940515
xb4tfcto4j-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,3,4,0.7331975863,-0.183908456,0.5731129161,0.1644127905
xb4tfcto4j-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,3,4,0.6476120751,0.2055170303,0.9842932192,-0.090605109
xb4tfcto4j-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,4,3,0.3661224851,0.6657847525,0.4449406767,1.0135980577
xb4tfcto4j-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,4,4,-0.136644518,0.2177775345,-0.033578801,0.3624549664
xb4tfcto4j-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,4,4,0.6383702419,0.1135618947,1.5509750167,1.583643596
xb9qrac5jo-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,3,2,-0.997194349,-0.923742294,-0.605928841,-0.941043043
xb9qrac5jo-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,3,2,-0.307189256,-0.720580289,-0.565976925,-1.086207879
xb9qrac5jo-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,2,2,-1.184929194,-1.087153408,-0.884850497,-0.138615288
xb9qrac5jo-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,2,2,-1.397367162,-0.196181853,-1.483252279,-2.141259007
xb9qrac5jo-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,2,2,-0.80428014,0.3408592792,-1.136435018,-1.140736841
xb9qrac5jo-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,2,2,-0.187104546,-0.081899477,-1.160896516,-3.546080291
xjskgqquri-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,3,4,0.3726603397,0.0919328801,0.1074183057,0.0138336479
xjskgqquri-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,3,4,-0.297506824,0.2804852096,-1.543772774,0.2006703377
xjskgqquri-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,3,2,0.2663757145,0.0626213999,-1.242785053,-0.338415614
xjskgqquri-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,3,3,0.4878070116,0.1171996973,0.0379523733,0.2697514819
xjskgqquri-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,3,3,0.3877436898,0.1865571016,-0.695914332,0.052837194
xjskgqquri-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,3,3,0.686815171,0.2360860424,-0.43675068,1.0320123436
xk1bg649f8-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,4,3,0.3016504528,0.273168663,0.2424969618,-0.244475332
xk1bg649f8-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,4,3,-0.046105826,0.3262636891,-0.626366477,0.4112788853
xk1bg649f8-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,3,3,0.5127278532,0.332048768,-0.476720081,-0.746411649
xk1bg649f8-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,3,3,0.6783622059,-0.045591932,0.3211962772,0.0080813938
xk1bg649f8-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,3,3,-0.205079666,-0.09191379,-1.057088687,1.1605932244
xk1bg649f8-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,4,3,0.4428290606,-1.001885607,0.6983678348,0.030461658
xk9mmmyn3i-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_06,2,2,-3.013000115,-3.030116258,0.0967499377,-0.456217379
xk9mmmyn3i-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_05,1,1,-2.754240254,-2.639157126,-0.963769996,-1.723451482
xk9mmmyn3i-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_04,2,2,-1.742227216,-2.173258731,-2.974293364,-0.216080584
xk9mmmyn3i-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_03,1,2,-2.767367076,-2.422219709,-0.904934247,-0.560976473
xk9mmmyn3i-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_02,1,1,-3.102714601,-2.5137976,-0.805294828,-0.168354459
xk9mmmyn3i-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,2,2,-2.818677888,-3.695569511,-1.541453125,0.0081604712
xkb3ghbplt-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_06,3,3,-0.647668771,-0.525989448,-1.277074357,-0.138240003
xkb3ghbplt-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_05,1,3,-0.291217704,-0.36526629,-0.568967194,-2.042567918
xkb3ghbplt-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_04,2,1,-1.284409812,-1.116242918,-0.776429646,0.6136019637
xkb3ghbplt-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_03,2,2,-1.652405824,-1.191225577,-1.260090928,-2.472220257
xkb3ghbplt-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_02,3,3,-1.309376591,-0.187421965,-1.702027638,-1.036628983
xkb3ghbplt-LADform2_Speaking_ReadAloudDialog_TTSUSMale_RuinedBook_Set2_01,3,4,0.7693975263,0.2894745172,-0.177968587,0.0458334989
xlupsydk3m-LADform1_Speaking_ReadAloudDialog_HumanUSFemale_ShortPaper_Set1_01,4,4,0.9199357285,1.1164925617,1.3261061996,1.7542257567
