spkitemid,r1,r2,acc,pron,flu,rhy
yikj1oixwj-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_05,4,4,0.8955895813,0.216337686,-0.125400527,0.811870066
yikj1oixwj-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_04,5,5,1.3272183914,0.1996689272,0.4811957154,1.7538769793
yikj1oixwj-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_03,5,5,1.3272183914,0.4130372772,0.0274186043,0.7076811888
yikj1oixwj-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_02,5,5,1.3272183914,0.3049165551,0.8043058424,1.394214447
yikj1oixwj-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_01,5,5,1.3272183914,-0.089016932,1.0328650937,0.0940049807
yikj1oixwj-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_00,5,5,1.3272183914,-1.378624086,-0.408556489,1.1050690201
yjrj5sm19e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_14,2,3,-0.678306322,0.6194835536,1.2257919997,-0.222535635
yjrj5sm19e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_13,2,2,-0.626589147,0.3927201596,1.160739025,0.2783478994
yjrj5sm19e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_12,3,3,-0.333844304,0.6000258976,-0.68069633,-0.191644142
yjrj5sm19e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_11,3,3,-0.765473114,1.2044950146,0.2699434302,-0.127663808
yjrj5sm19e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_10,3,3,-0.524422139,0.9480481502,-0.333646004,0.5009651895
yjrj5sm19e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_09,3,2,0.1486756532,0.7022885307,0.3816865143,0.4305796344
yjrj5sm19e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_08,4,4,0.8955895813,0.5732724381,-0.864722576,0.1326000126
yjrj5sm19e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_07,5,5,1.3272183914,0.9371759973,0.0489525904,0.8511606053
yjrj5sm19e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_06,4,5,0.4130696239,0.7091406473,0.8679898675,-0.779138828
yjrj5sm19e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_05,5,5,1.3272183914,0.8665563697,-0.205155809,0.0382734398
yjrj5sm19e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_04,2,1,-0.051202265,0.345429819,-1.988082256,0.2080462979
yjrj5sm19e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_03,3,4,0.8955895813,0.4780871474,0.4234192184,0.4991704681
yjrj5sm19e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_02,4,4,1.3272183914,-0.254085573,0.3033961616,0.7732279454
yjrj5sm19e-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_00,4,,-0.965351032,-0.574849761,0.3168315346,-0.106504725
ykqrxegt4w-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_14,2,2,-0.661754038,-0.684009452,0.1077589271,-0.245663652
ykqrxegt4w-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_13,3,4,0.531822422,0.2438668039,-0.468455779,0.2013490627
ykqrxegt4w-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_12,5,5,1.3272183914,-0.019636884,-0.584707033,0.350342041
ykqrxegt4w-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_11,2,2,-1.048115154,-0.338791425,-1.019173914,-1.324091266
ykqrxegt4w-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_10,3,3,-0.2417801,0.1170194534,0.222736231,0.1445028099
ykqrxegt4w-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_09,4,4,0.3392534885,0.1447431808,0.3911046841,0.8243447863
ykqrxegt4w-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_08,3,4,0.5051338281,0.2314662495,-0.167513006,-0.974593787
ykqrxegt4w-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_07,4,4,0.2523947293,0.1997329306,1.3051002108,-0.652055187
ykqrxegt4w-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_06,5,5,1.3272183914,-0.278891403,0.7943660123,-0.095822021
ykqrxegt4w-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_05,5,5,1.3272183914,-0.88857422,0.610185536,0.8152097726
ykqrxegt4w-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_04,5,4,1.3272183914,0.0003690405,0.3304966294,0.2772599153
ykqrxegt4w-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_03,5,5,1.3272183914,-0.287145628,-0.214006922,-0.318530755
ykqrxegt4w-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_02,5,5,1.3272183914,-0.234518509,0.4788448221,2.0460378457
ykqrxegt4w-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_01,5,5,1.3272183914,-0.63215939,0.5767373942,1.3778609473
ykqrxegt4w-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_00,5,5,1.3272183914,-1.045836516,-0.465272505,0.5142031735
ylna3pqvrx-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_14,4,3,0.0226138707,0.6947247796,0.5853748721,-0.502302006
ylna3pqvrx-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_13,3,3,-1.208790048,0.6004737001,-0.545375696,0.4994307612
ylna3pqvrx-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_12,3,3,0.2523947293,0.0495244482,-0.64584166,-1.229802396
ylna3pqvrx-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_11,3,3,-0.524422139,0.9210839549,-0.756174206,0.6797487264
ylna3pqvrx-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_10,1,1,-1.229745003,-1.884678285,-0.764322272,-2.101742322
ylna3pqvrx-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_09,4,5,0.3392534885,0.8159615597,-0.303647692,1.0808283991
ylna3pqvrx-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_08,3,2,-1.029867085,0.9668014399,0.0608212406,-1.438800081
ylna3pqvrx-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_07,3,3,-1.512387042,0.0449252591,0.1847133116,-1.523881816
ylna3pqvrx-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_06,5,5,-0.765473114,1.0526605678,0.2872347145,0.4866079888
ylna3pqvrx-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_05,4,4,-0.482831075,-0.025166896,-0.222131807,1.5594528306
ylna3pqvrx-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_04,4,4,0.8955895813,1.0614784289,0.4369346913,0.99556243
ylna3pqvrx-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_03,4,4,-0.765473114,0.610124959,-1.303143584,0.3934622876
ylna3pqvrx-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_02,5,5,0.2976624239,-0.624495313,-0.557233418,-0.783783637
ylna3pqvrx-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_01,5,5,-0.765473114,-0.492830248,-0.722882318,1.013171113
ylna3pqvrx-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_00,5,5,1.3272183914,0.9855098439,-0.251053332,1.151606649
ymiwqv4o7u-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_12,1,2,-1.048115154,-2.232542331,-1.089022107,-0.534679632
ymiwqv4o7u-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_11,2,1,-1.155928867,0.5825433212,0.3467117016,0.0110980932
ymiwqv4o7u-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_10,1,2,-0.706526994,0.3257857911,0.4400388339,-0.40770854
ymiwqv4o7u-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_09,2,1,-1.679621882,-0.013650083,-0.610245836,-1.422125201
ymiwqv4o7u-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_08,2,1,-1.029867085,0.800537426,0.1957725129,0.4804617258
ymiwqv4o7u-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_07,3,3,-0.333844304,0.7663531783,-0.447613339,-0.431178119
ymiwqv4o7u-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_06,1,1,-1.247993072,0.2383225295,-0.492621258,-0.51009932
ymiwqv4o7u-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_05,1,1,-2.587210705,0.1281917527,-0.272357701,-0.800559995
ymiwqv4o7u-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_04,3,2,-0.598238275,0.6149199884,0.9559780744,0.4247526554
ymiwqv4o7u-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_03,3,3,-1.029867085,0.3570766535,0.4409404772,0.6701880033
ymiwqv4o7u-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_02,3,4,1.3272183914,0.8232190564,0.4894735365,0.3085078821
ymiwqv4o7u-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_01,4,4,-0.880880314,0.1456489684,1.5735258332,0.0776060694
ymiwqv4o7u-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_00,5,5,0.4130696239,0.5492694734,0.0631872294,1.8028858963
ymlf1ncwzt-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_10,2,2,-1.229745003,-0.55715501,-0.198050623,0.9249438424
ymlf1ncwzt-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_09,2,1,-1.512387042,-5.196431275,-1.685355155,-2.827540646
ymlf1ncwzt-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_08,2,,-1.278227044,-4.486737904,0.7144203988,-2.194225301
ymlf1ncwzt-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_07,2,4,-1.302254589,-0.058233318,-0.767443327,-1.398942226
ymlf1ncwzt-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_05,2,2,-1.512387042,-0.519947824,-0.321955218,-0.553264802
ymlf1ncwzt-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_04,4,3,0.5051338281,1.2738855988,1.0125107605,0.4881016355
ymlf1ncwzt-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_03,3,3,-0.765473114,0.8687389497,0.5833120564,0.8021196662
ymlf1ncwzt-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_02,5,4,1.3272183914,0.609184515,-0.218034927,0.2048100769
ymlf1ncwzt-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_01,4,,0.6957116634,0.8882148508,0.703912976,-0.493189436
yozmlir43f-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_13,2,2,-0.880880314,-0.126891283,-2.921995842,-1.592114231
yozmlir43f-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_12,2,2,-0.846598234,-0.328542879,-1.448491377,-1.639942732
yozmlir43f-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_11,2,1,-1.208790048,-1.541318546,-0.598454354,-1.268207944
yozmlir43f-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_14,1,2,-1.247993072,-2.21040777,-0.354260913,-1.697691114
yozmlir43f-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_10,1,2,-0.926148009,-3.058706628,-0.709888474,-1.758274852
yozmlir43f-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_09,1,1,-1.321809207,-4.14685109,-0.481901547,-2.163935839
yozmlir43f-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_08,4,4,-1.029867085,-1.066534945,0.7061230738,-1.248926583
yozmlir43f-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_07,1,2,-1.512387042,-1.258709846,-1.255166087,-1.76534659
yozmlir43f-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_05,4,3,0.8955895813,-1.084387162,-1.183653478,-1.125112679
yozmlir43f-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_04,2,3,0.8955895813,-0.646437399,-1.118897201,0.444184896
yozmlir43f-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_03,5,3,-0.765473114,-2.067724875,0.9751977573,-1.895892512
yozmlir43f-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_02,5,4,0.2976624239,1.0637390756,2.4231435453,0.0142330433
yozmlir43f-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_01,5,5,-1.155928867,-3.945097837,-1.15414708,-1.211768568
yozmlir43f-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_00,5,5,1.3272183914,-0.767547254,1.1730807193,-0.451490566
yps2rlsjn0-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_14,2,2,-0.543976757,0.5603521426,0.522245682,0.0729610668
yps2rlsjn0-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_13,1,2,-1.396979842,-0.916080399,-1.139135459,-1.678936425
yps2rlsjn0-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_12,2,2,-1.048115154,-0.897330279,-1.479339536,-0.417415585
yps2rlsjn0-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_11,2,3,-0.555340661,0.1179549837,-0.860305417,0.0856568843
yps2rlsjn0-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_10,2,2,-1.512387042,-0.002455209,-3.168231963,0.4052394369
yps2rlsjn0-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_09,3,3,-0.555340661,0.0592144497,0.080324844,-0.6399415
yps2rlsjn0-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_08,2,2,-1.512387042,0.9612016909,-0.501630708,-0.334957148
yps2rlsjn0-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_07,2,2,-0.333844304,0.3207899821,-0.902371823,1.5751988191
yps2rlsjn0-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_06,4,4,0.844698434,0.8354221673,-0.410497598,0.0540900757
yps2rlsjn0-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_05,2,2,-0.051202265,0.1486564655,-1.278130594,0.3263124219
yps2rlsjn0-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_04,3,4,0.2523947293,1.1034857131,1.7870909448,0.3064315303
yps2rlsjn0-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_03,2,2,-0.482831075,-0.534075629,-0.670835738,-0.916802797
yps2rlsjn0-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_02,3,4,1.3272183914,0.6127467284,0.5147800557,0.5509023427
yps2rlsjn0-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_01,4,5,0.2976624239,0.2755234805,0.2375663482,0.236444872
yps2rlsjn0-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_00,4,4,0.4130696239,0.3468042013,0.0350161316,0.5567859189
yqtbzoya4y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_14,1,2,-1.512387042,-1.577284979,-0.604853981,-1.595686507
yqtbzoya4y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_13,1,2,-0.706526994,0.2152226891,-0.809208901,-0.599953779
yqtbzoya4y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_12,3,3,-0.333844304,0.864874091,-0.52369291,0.858241596
yqtbzoya4y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_11,2,1,-1.208790048,0.8265786624,-1.069904367,0.0903158269
yqtbzoya4y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_10,1,1,-1.512387042,-3.392353193,-0.371111635,-0.519444399
yqtbzoya4y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_09,2,2,-1.321809207,-0.177459115,1.0174984267,1.5244439794
yqtbzoya4y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_08,2,2,-1.278227044,0.1483833639,-0.65116128,-1.842997963
yqtbzoya4y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_07,1,1,-1.080758232,-0.247396308,-0.375773661,-0.817107818
yqtbzoya4y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_06,4,3,-0.333844304,-0.246789359,-0.324833007,0.774702968
yqtbzoya4y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_05,4,4,0.1486756532,-0.52494333,0.2465133475,1.7795515163
yqtbzoya4y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_04,4,4,0.8955895813,0.7813864768,0.0785178009,0.4940263523
yqtbzoya4y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_03,4,3,0.1486756532,0.9577952693,0.2505460868,1.0977088073
yqtbzoya4y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_02,5,5,1.3272183914,0.0499984217,1.452778557,0.6100029967
yqtbzoya4y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_01,5,5,1.3272183914,-0.460803551,1.1367364925,1.2448069774
yqtbzoya4y-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_00,5,5,1.3272183914,-0.52477079,-0.343375435,0.5187895631
ywu9stmz49-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_14,2,1,-1.403135643,-0.456492198,-0.462101551,-1.849486304
ywu9stmz49-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_13,1,2,-1.278227044,-2.210769559,-1.694998219,-0.68292035
ywu9stmz49-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_12,1,1,-1.208790048,-0.101217654,-0.764826106,0.4245027476
ywu9stmz49-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_11,2,2,-0.965351032,-0.299576265,0.6219299612,0.5480928163
ywu9stmz49-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_10,2,1,-0.524422139,-0.013636436,-0.532114354,-0.601595708
ywu9stmz49-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_09,2,2,-1.155928867,-1.222180602,-1.782388169,-0.496872381
ywu9stmz49-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_08,2,1,-0.765473114,-0.137609708,-0.387700355,0.7401493666
ywu9stmz49-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_07,1,1,-1.247993072,-0.816686873,-1.11066788,-0.296088283
ywu9stmz49-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_06,1,1,-1.247993072,-0.08300685,-1.94237264,-0.841976897
ywu9stmz49-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_05,1,1,-1.512387042,-1.221015147,-1.909395222,-1.690398239
ywu9stmz49-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_04,1,1,-0.846598234,-0.661892026,0.5363521465,0.092449212
ywu9stmz49-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_03,2,1,-0.482831075,-0.920167103,0.5991232207,0.4060942693
ywu9stmz49-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_02,1,2,-2.42653581,0.0218768225,-0.186186371,-0.699439431
ywu9stmz49-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_01,3,4,0.7801823813,-0.557679749,-0.074952622,0.3157755408
ywu9stmz49-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_00,4,3,-1.512387042,-0.120079722,0.6935156713,-0.249477339
yxluqea8dt-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_14,1,1,-1.512387042,0.8169900171,0.5842477251,1.1756333085
yxluqea8dt-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_13,1,1,-1.029867085,0.3678301114,-0.079901442,0.9128799302
yxluqea8dt-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_12,3,2,-0.880880314,0.7892840303,0.392692728,1.1132296773
yxluqea8dt-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_11,2,2,-1.155928867,0.7396706998,-0.005892475,0.3659791118
yxluqea8dt-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_10,3,3,-0.133966386,1.0606081662,1.2926895231,1.1734407786
yxluqea8dt-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_09,3,2,-0.555340661,0.7195939391,-0.087891946,0.6935634587
yxluqea8dt-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_08,2,3,0.1486756532,0.8023847032,0.2626027747,0.698336295
yxluqea8dt-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_07,3,3,-1.247993072,1.043436843,1.8327320521,1.1766779996
yxluqea8dt-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_06,4,5,0.844698434,1.10053046,1.2124986297,0.8756710501
yxluqea8dt-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_05,4,4,0.5803044633,0.1668102065,-1.131917229,0.7582318196
yxluqea8dt-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_04,3,4,0.9367626382,0.8588002579,2.0858359085,0.8368981121
yxluqea8dt-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_03,5,5,1.3272183914,0.6923765078,0.8377936219,1.2141765903
yxluqea8dt-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_02,4,4,1.3272183914,0.6610224815,1.1121994145,0.7584480674
yxluqea8dt-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_01,5,5,1.3272183914,0.7607326607,1.5863216955,1.3461580258
yxluqea8dt-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_00,5,5,0.4130696239,-0.376994003,-0.036701659,1.4099177395
z1bfrero5s-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_14,3,3,-0.40509279,1.0038926488,1.8488027007,0.4938413434
z1bfrero5s-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_13,4,4,-0.179234081,1.153523442,2.1789687669,0.4797299391
z1bfrero5s-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_12,3,3,0.2976624239,1.2122550278,0.9826352361,0.8376812764
z1bfrero5s-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_11,3,3,0.1486756532,1.1249350426,0.4852248827,-0.051470576
z1bfrero5s-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_10,3,2,0.0761660669,1.1083460337,0.723100403,0.3853546081
z1bfrero5s-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_09,4,5,1.3272183914,0.938698166,0.8803106468,0.7545503318
z1bfrero5s-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_08,3,3,-0.179234081,0.8035815029,0.2481072136,0.1829651731
z1bfrero5s-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_07,5,4,0.844698434,1.2042831115,0.4922500627,0.5016899118
z1bfrero5s-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_06,5,5,1.3272183914,0.9535693775,0.7798762327,0.4295455678
z1bfrero5s-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_05,5,5,1.3272183914,0.6836783711,-0.130211797,0.5129357683
z1bfrero5s-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_04,3,4,1.3272183914,0.9701814298,1.6671305029,-0.174186457
z1bfrero5s-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_03,5,5,1.3272183914,0.8375720944,0.8948645048,0.0635333955
z1bfrero5s-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_02,5,5,1.3272183914,0.1528313763,0.4024823784,0.959378241
z1bfrero5s-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_01,5,5,1.3272183914,0.5940155823,1.1772736611,0.4530997611
z1bfrero5s-LADform1_Speaking_ListenRepeat_USMale_CampusTour_Set1_00,5,5,-0.333844304,0.2631682914,-0.94960905,0.6576140947
z1qtxbjogq-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_13,2,2,-0.706526994,-0.480521683,-0.204914647,-0.196666048
z1qtxbjogq-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_12,3,3,1.3272183914,0.4921332123,0.2669506478,-0.732514511
z1qtxbjogq-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_11,2,3,-0.880880314,0.0397353131,0.2945639777,-0.129141482
z1qtxbjogq-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_14,2,1,-0.661754038,-0.277573311,0.2323962216,-0.032831034
z1qtxbjogq-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_10,4,3,0.1486756532,0.0916107467,0.2736786194,0.3171240828
z1qtxbjogq-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_08,5,5,1.3272183914,0.5287975934,0.5147800599,0.3781483359
z1qtxbjogq-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_07,3,3,-0.598238275,0.2497143195,0.669155884,0.083978243
z1qtxbjogq-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_06,4,3,0.4130696239,0.2839599499,1.9060601586,-0.055347058
z1qtxbjogq-LADform2_Speaking_ListenRepeat_UKFemale_Presentations_Set2_05,5,5,1.3272183914,-0.539397767,0.3213607699,0.477942068
